isolate,group_level_1,group_level_2
O157,1,1
O169H46,1,1
O119H26,1,2
O136H46,1,1
O132H18,1,1
O161H34,1,1
O80H45,1,1
O148H10,1,1
O71H34,1,1
O166H14,1,1
O118_O151H20,1,1
O38H39,1,1
O121H46,1,1
O96H46,1,1
O111H28,1,3
O15H45,1,3
O173H25,1,4
O87H25,1,1
O123H34,1,1
O133H29,1,1
O86H25,1,2
O110H7,1,1
O109H28,1,1
O91H7,1,1
O157H16,1,3
O27H18,1,2
O24H25,1,2
O145H28,1,1
O169_O183H25,1,4
O157H7,1,1
O1H28,1,1
O170H26,1,1
O4H34,1,1
O59H25,1,2
O88H10,1,1
O143H34,1,1
O169_O183H41,1,1
O119H27,1,2
O45H23,1,1
O52H45,1,1
O51H34,1,1
O49H28,1,1
O166H45,1,3
O84H25,1,2
O5H28,1,1
O109H32,1,2
O97H45,1,1
O87H9,1,4
O160H23,1,1
O27H9,1,1
O79H10,1,2
O172H45,1,1
O160H28,1,1
O73H19,1,1
O9H1,1,1
O187H9,1,1
O169H9,1,1
O157H4,1,2
O137H41,1,1
O169H25,1,4
O13H23,1,1
O8H1,1,1
O140H10,1,2
O169H48,1,1
O38H45,1,1
O182H9,1,1
O165H26,1,1
O159H25,1,2
O138H48,1,1
O143H26,1,4
O164H4,1,1
O108H9,1,1
O11H48,1,1
O169H41,1,1
O55H7,1,1
O162H46,1,1
O34H20,1,1
O91H20,1,1
O92H37,1,1
O131H16,1,3
O169_O183H9,1,1
O166H28,1,1
O151H20,1,1
O180H32,1,1
O86H51,1,3
O50_O2H11,1,1
O140H25,1,2
O119H16,1,3
O112abH28,1,1
O131H25,1,2
O27H30,1,1
O153_O178H16,2,5
O80H40,2,6
O118_O151H12,2,6
O7H10,2,7
O115H51,2,7
O41H21,2,7
O119H23,2,7
O43H23,2,7
O36H51,2,7
O153_O178H12,2,8
O21H27,2,5
O96H9,2,9
O120H5,2,8
O15H21,2,5
O75H38,2,9
O147H21,2,5
O160H34,2,6
O166H5,2,6
O99H9,2,6
O162H21,2,10
O8H31,2,5
O132H21,2,7
O70H19,2,6
O128abH14,2,7
O30H12,2,7
O8H49,2,7
O89H37,2,6
O53H18,2,6
O170H32,2,9
O79H2,2,5
O109H11,2,5
O128acH8,2,5
O2H9,2,7
O8H23,2,7
O109H14,2,5
O99H12,2,5
O152,2,9
O140H21,2,5
O75H9,2,7
O82H40,2,9
O40H32,2,6
O4H42,2,6
O180H51,2,6
O86H12,2,6
O159H16,2,8
O75H21,2,5
O2H27,2,6
O149H46,2,6
O150,2,5
O184H11,2,6
O85H42,2,5
O19,2,8
O182H23,2,7
O64H21,2,7
O7H8,2,5
O142H38,2,5
O132H49,2,7
O159H21,2,6
O185H7,2,5
O18H49,2,5
O8H11,2,6
O60H12,2,6
O19H18,2,7
O28ac_O42H21,2,7
O92H10,2,6
O136H19,2,6
O159H23,2,7
O141abH32,2,6
O176H30,2,9
O59H19,2,7
O29H21,2,5
O79H30,2,10
O103H2,2,5
O8H40,2,7
O128abH26,2,9
O9H10,2,10
O70H40,2,6
O10H31,2,5
O134H11,2,6
O113H8,2,5
O50_O2H32,2,6
O45H14,2,7
O156H8,2,7
O137H32,2,6
O36H5,2,5
O151H12,2,6
O139H7,2,5
O11H52,2,9
O118_O151H29,2,6
O114H8,2,7
O102H30,2,7
O109H16,2,8
O162H37,2,6
O149H30,2,9
O182H16,2,5
O114H4,2,7
O119H8,2,5
O21H19,2,6
O166H25,2,6
O38H26,2,9
O70H2,2,6
O75H52,2,9
O49H19,2,5
O171H21,2,7
O32H8,2,7
O104H28,2,7
O15H11,2,6
O86H16,2,9
O19H17,2,6
O10H4,2,6
O7H19,2,7
O29H34,2,7
O7H12,2,5
O81H21,2,5
O170H18,2,7
O60H5,2,6
O28abH25,2,5
O15H27,2,5
O164H21,2,9
O78H9,2,7
O112abH19,2,7
O74H28,2,5
O168H11,2,6
O149H11,2,6
O75H55,2,7
O145H40,2,6
O140H19,2,6
O184H31,2,5
O146H21,2,5
O115H31,2,5
O74H42,2,5
O157H26,2,9
O89H32,2,6
O149H8,2,7
O9H4,2,9
O154H34,2,5
O176H9,2,7
O171H25,2,7
O41H45,2,9
O39H30,2,9
O25H28,2,6
O13_O135H54,2,6
O25H30,2,9
O99H38,2,6
O8H3,2,9
O99H25,2,6
O30H25,2,7
O74H39,2,6
O109H19,2,8
O110H10,2,7
O157H2,2,6
O8H54,2,7
O86H4,2,9
O185H16,2,7
O154H38,2,7
O12H19,2,5
O23H32,2,6
O114H9,2,7
O23H10,2,7
O136H40,2,7
O18H10,2,7
O5H11,2,6
O3H2,2,6
O36H55,2,9
O117H12,2,5
O98H8,2,5
O154H19,2,9
O111H27,2,9
O33H32,2,6
O88H5,2,6
O155H12,2,8
O150H28,2,9
O111H20,2,9
O71H48,2,6
O142H5,2,6
O6H33,2,9
O81H31,2,5
O149H12,2,6
O3H19,2,7
O69H32,2,6
O105H6,2,6
O154H11,2,9
O110H5,2,6
O159H10,2,7
O66H23,2,7
O156H11,2,6
O169_O183H5,2,6
O141acH4,2,6
O25H52,2,9
O51,2,6
O139H19,2,5
O89H9,2,10
O134H45,2,5
O11H51,2,7
O70H32,2,6
O23H21,2,5
O65H12,2,7
O23H43,2,5
O103H23,2,7
O117H16,2,5
O8H10,2,5
O174H21,2,5
O151H29,2,6
O9H17,2,7
O110H9,2,6
O146,2,9
O160H4,2,6
O48H7,2,5
O136H16,2,8
O111H2,2,5
O45H8,2,7
O176H11,2,6
O174H31,2,5
O45H16,2,6
O88H43,2,6
O53H21,2,7
O25H51,2,5
O53H32,2,6
O61H21,2,6
O116H16,2,8
O26,2,5
O103H7,2,7
O76H2,2,6
O187H52,2,5
O6H10,2,6
O3H45,2,6
O36H35,2,5
O147H4,2,6
O115H5,2,7
O5H9,2,5
O105H7,2,5
O103H9,2,5
O159H20,2,5
O185H34,2,9
O21H17,2,7
O128abH12,2,6
O175H28,2,5
O88H25,2,7
O86H2,2,6
O103H25,2,5
O86H8,2,7
O118_O151H11,2,5
O78H12,2,7
O70H38,2,6
O108H43,2,5
O181H18,2,6
O88H19,2,7
O15H17,2,9
O160H21,2,5
O92H33,2,6
O9H8,2,7
O43H6,2,9
O176H19,2,6
O75H42,2,9
O116H4,2,6
O112acH51,2,7
O116H9,2,7
O86H21,2,9
O50_O2H26,2,9
O25H42,2,9
O88H21,2,7
O121H30,2,9
O74H8,2,5
O177H19,2,7
O2H48,2,6
O100H18,2,7
O16,2,6
O55H21,2,5
O96H5,2,6
O84H23,2,7
O28ac_O42H4,2,6
O38H21,2,7
O91H10,2,7
O88H51,2,7
O142H30,2,5
O141ab_O141acH28,2,5
O66H28,2,5
O8H30,2,9
O21H21,2,5
O32H10,2,6
O28abH23,2,7
O118_O151H16,2,5
O153_O178H8,2,7
O127H21,2,5
O58H40,2,7
O7H40,2,6
O160,2,5
O5H54,2,6
O93H19,2,5
O111,2,5
O102H21,2,7
O25H10,2,7
O165H25,2,5
O124H17,2,10
O78H21,2,7
O124H30,2,9
O25H8,2,7
O104,2,5
O152H8,2,7
O51H2,2,8
O103H43,2,6
O92H21,2,9
O87H7,2,7
O35H26,2,6
O163H23,2,7
O22H8,2,5
O160H31,2,5
O104H45,2,6
O170H21,2,7
O33H11,2,6
O150H14,2,7
O98H12,2,6
O64,2,6
O138H20,2,6
O99H10,2,9
O29H54,2,5
O36H16,2,7
O3H38,2,7
O84H11,2,6
O136H9,2,7
O173H10,2,9
O83H30,2,8
O6H11,2,6
O43H2,2,5
O159H46,2,5
O13_O135H11,2,6
O4H16,2,6
O1H4,2,6
O52H10,2,6
O4H12,2,6
O83H33,2,6
O36H10,2,9
O4H38,2,6
O154H30,2,7
O126H45,2,9
O132H16,2,7
O41H32,2,6
O128acH35,2,5
O64H9,2,7
O160H25,2,5
O78H2,2,6
O6H16,2,6
O166H12,2,5
O21H4,2,6
O184H21,2,9
O117H27,2,6
O109H51,2,7
O43H48,2,5
O107H27,2,6
O61H19,2,9
O80H2,2,6
O93H8,2,5
O65H9,2,7
O41H47,2,7
O144H4,2,6
O61H28,2,5
O147H7,2,7
O8H28,2,7
O111H8,2,5
O93,2,7
O69H38,2,9
O104H8,2,5
O121H19,2,7
O104H7,2,7
O105H5,2,6
O163H28,2,5
O112abH21,2,5
O147H32,2,6
O21H10,2,9
O3H12,2,5
O22H45,2,6
O100H5,2,5
O76H45,2,5
O120H10,2,7
O85H4,2,5
O154H10,2,9
O159H27,2,7
O111H11,2,5
O62H9,2,8
O127H29,2,6
O174H16,2,7
O175H16,2,5
O93H10,2,7
O104H2,2,5
O84H2,2,5
O37H4,2,6
O35H16,2,5
O91H19,2,6
O149H26,2,9
O13_O135H2,2,9
O36H27,2,9
O10H32,2,6
O8H26,2,9
O55H11,2,6
O157H11,2,6
O89H38,2,5
O48H34,2,5
O159H31,2,5
O81H10,2,7
O166H30,2,8
O173H7,2,5
O177H11,2,5
O111H38,2,5
O10H21,2,6
O76H21,2,5
O156H25,2,5
O51H52,2,9
O43H8,2,5
O45H19,2,7
O82,2,5
O174H40,2,5
O154H12,2,7
O7H5,2,9
O3H55,2,9
O25H11,2,7
O160H32,2,9
O109H40,2,5
O143H19,2,6
O154H28,2,7
O16H4,2,6
O114H49,2,7
O103H11,2,5
O3H4,2,9
O108H21,2,5
O6H34,2,7
O136H25,2,7
O61H34,2,7
O167H4,2,6
O124H7,2,5
O128abH21,2,5
O35H40,2,9
O80H32,2,9
O162H17,2,6
O108H7,2,5
O21H38,2,9
O15H14,2,9
O141abH16,2,7
O66H25,2,9
O58,2,7
O174H27,2,5
O173H40,2,7
O128abH2,2,5
O22H11,2,6
O126H4,2,6
O65H28,2,5
O131H21,2,9
O78H23,2,7
O136H5,2,9
O29H10,2,7
O112acH16,2,7
O10H5,2,6
O70H11,2,5
O36H49,2,5
O39H9,2,5
O180H14,2,7
O13H11,2,6
O162H4,2,6
O128acH7,2,5
O103H8,2,5
O114,2,9
O98H21,2,5
O8H53,2,5
O115H2,2,7
O37H10,2,7
O28abH12,2,7
O29,2,9
O13_O135H10,2,9
O89H10,2,6
O63H9,2,11
O88H30,2,6
O118_O151H19,2,7
O8H4,2,9
O175H21,2,7
O147H40,2,6
O5H32,2,6
O29H19,2,6
O109H27,2,6
O111H19,2,7
O142H28,2,5
O18acH49,2,5
O186H12,2,11
O76H40,2,5
O112acH21,2,5
O160H19,2,7
O6,2,6
O117H8,2,5
O29H25,2,7
O86H32,2,6
O15H40,2,9
O100H25,2,5
O179H4,2,7
O7H32,2,6
O39H7,2,7
O176H33,2,9
O39H21,2,7
O151H19,2,7
O9H32,2,7
O128acH10,2,9
O15H4,2,6
O54H2,2,7
O109H45,2,6
O169_O183H26,2,9
O15H10,2,6
O86H44,2,9
O50_O2H27,2,6
O105H20,2,7
O134H38,2,5
O155H25,2,8
O128abH49,2,7
O114H2,2,5
O136H26,2,9
O157H25,2,9
O103H4,2,5
O132H12,2,8
O159H34,2,7
O81H14,2,5
O65H21,2,7
O146H20,2,9
O130H45,2,6
O177H26,2,6
O26H11,2,5
O4H27,2,6
O88H23,2,7
O91H45,2,9
O89H21,2,10
O125abH25,2,8
O65H7,2,7
O171H54,2,7
O162H55,2,6
O174H43,2,5
O71H12,2,8
O86H52,2,9
O153_O178H28,2,7
O8H27,2,7
O100H19,2,6
O174H8,2,7
O28acH37,2,6
O62H12,2,6
O123H16,2,6
O6H39,2,6
O105H8,2,7
O154H16,2,9
O151H16,2,5
O86H10,2,7
O71H45,2,8
O76H14,2,7
O177H10,2,6
O147H28,2,5
O142H12,2,6
O13_O135H48,2,6
O48H21,2,7
O33H21,2,5
O131H31,2,5
O4H37,2,6
O173H28,2,5
O183H4,2,9
O155H21,2,7
O35H6,2,9
O56H19,2,6
O71H25,2,6
O131H26,2,9
O180H2,2,6
O71H40,2,6
O3H27,2,6
O53,2,6
O82H31,2,7
O147H5,2,12
O26H8,2,5
O7H16,2,5
O182H21,2,5
O89H4,2,6
O78H19,2,7
O180H10,2,6
O9H51,2,7
O112acH7,2,8
O151H9,2,5
O76H34,2,9
O165H9,2,7
O45H20,2,7
O22H25,2,5
O118_O151H8,2,5
O116H48,2,5
O105H32,2,6
O6H14,2,6
O91H28,2,7
O156H21,2,5
O27H7,2,5
O99H4,2,6
O23H7,2,7
O79H31,2,5
O21H8,2,5
O117H10,2,6
O128abH31,2,7
O127H40,2,6
O54H8,2,7
O5H30,2,6
O84H31,2,5
O148H36,2,13
O9H9,2,6
O24H26,2,9
O112abH35,2,7
O104H12,2,6
O140H26,2,9
O86H42,2,6
O7H21,2,5
O169H4,2,9
O142H29,2,14
O45H11,2,6
O75H2,2,5
O148H53,2,9
O45H9,2,7
O63H5,2,7
O28abH9,2,12
O142H27,2,6
O35H28,2,5
O74H23,2,7
O147H19,2,7
O161H21,2,7
O133H8,2,7
O28ac_O42H7,2,5
O65H51,2,7
O54H32,2,6
O34H10,2,9
O49H10,2,6
O170H16,2,7
O27H34,2,9
O26H9,2,9
O131H5,2,7
O58H21,2,5
O116H45,2,6
O113H32,2,6
O27H20,2,9
O6H4,2,9
O2H32,2,6
O64H5,2,7
O89H33,2,7
O66H4,2,9
O32H36,2,9
O162H7,2,5
O11H16,2,6
O9H16,2,6
O93H16,2,7
O136H12,2,8
O126H10,2,6
O27H12,2,6
O4H11,2,5
O124H38,2,9
O9H34,2,5
O88H28,2,9
O162H5,2,6
O81H4,2,6
O80H16,2,6
O148H30,2,9
O15H54,2,5
O88H8,2,5
O131H4,2,6
O65H27,2,8
O21H12,2,6
O65H11,2,6
O53H12,2,8
O84H28,2,7
O128abH8,2,5
O111H9,2,5
O1H8,2,7
O73H31,2,6
O98H26,2,7
O30H11,2,6
O45H10,2,5
O109H7,2,7
O21H25,2,8
O18H14,2,6
O40H12,2,8
O8H16,2,7
O184H30,2,6
O170H7,2,5
O164H7,2,5
O103,2,5
O8H45,2,6
O173H5,2,6
O21H16,2,7
O3H9,2,9
O51H27,2,6
O150H7,2,5
O8H17,2,7
O41H38,2,6
O48H32,2,6
O160H5,2,7
O160H30,2,7
O153_O178H19,2,7
O65H32,2,13
O8H12,2,8
O127H17,2,9
O174H32,2,6
O128acH2,2,5
O126H12,2,7
O163H19,2,7
O103H38,2,5
O123_O186H16,2,6
O58H51,2,7
O41H26,2,6
O9H45,2,9
O151H26,2,6
O8H18,2,10
O28abH45,2,5
O149H2,2,7
O124H21,2,7
O30H28,2,5
O121H21,2,7
O1H11,2,6
O177H9,2,5
O66H45,2,5
O174H2,2,5
O12H4,2,6
O121H7,2,7
O98H7,2,15
O131H7,2,7
O82H8,2,5
O56H21,2,5
O131H9,2,7
O91H9,2,7
O13_O135H31,2,16
O55H27,2,6
O20H4,2,6
O145H2,2,5
O4H2,2,5
O113H4,2,6
O41H4,2,5
