isolate,group_level_1,group_level_2
O146H19,2,7
O126H2,2,6
O78H10,2,7
O112abH2,2,7
O25H12,2,8
O40H4,2,6
O13H48,2,6
O13H29,2,6
O142H21,2,6
O118_O151H4,2,7
O23H16,2,7
O119H2,2,5
O5H4,2,9
O86H27,2,5
O54H5,2,6
O25H21,2,7
O162,2,6
O28acH21,2,7
O167H5,2,7
O11H12,2,5
O96H19,2,5
O118_O151H5,2,6
O6H21,2,5
O151H8,2,5
O111H21,2,5
O179H8,2,7
O8H34,2,5
O93H28,2,7
O66H9,2,7
O125abH11,2,6
O130H26,2,6
O148H4,2,9
O13_O135H29,2,6
O13H12,2,8
O21H52,2,6
O39H12,2,15
O84H51,2,5
O157H20,2,9
O59H30,2,6
O159H2,2,8
O116H49,2,5
O123H17,2,6
O9H25,2,7
O9H7,2,5
O133H25,2,7
O9,2,5
O128abH27,2,7
O157H19,2,7
O82H21,2,5
O58H32,2,6
O22H7,2,5
O136H7,2,5
O96H20,2,6
O103H21,2,5
O116H11,2,7
O134H53,2,5
O85H8,2,7
O8H21,2,7
O88H38,2,9
O157H3,2,9
O152H2,2,7
O5H10,2,9
O15H52,2,9
O84H8,2,5
O131H8,2,5
O118_O151H10,2,6
O125abH4,2,6
O184H4,2,6
O117H25,2,8
O48H11,2,6
O124H25,2,7
O69H11,2,5
O5H19,2,5
O155H20,2,9
O3H21,2,7
O113H21,2,7
O45H51,2,5
O148H40,2,9
O174H45,2,7
O32H16,2,6
O168H16,2,5
O159H11,2,5
O98H9,2,6
O78H51,2,7
O84H5,2,6
O81H26,2,7
O177H21,2,5
O100H2,2,7
O124H9,2,7
O35H34,2,7
O36H19,2,6
O15H8,2,9
O154H18,2,7
O10H28,2,5
O16H32,2,6
O173H16,2,7
O181H49,2,7
O132H26,2,6
O65H40,2,5
O30H19,2,7
O145H12,2,6
O26H12,2,6
O8H20,2,9
O96H8,2,7
O65H31,2,7
O160H40,2,5
O149H19,2,7
O71H19,2,7
O61H11,2,6
O146H10,2,5
O148H47,2,9
O112abH10,2,7
O51H8,2,5
O3H26,2,9
O157H12,2,6
O4H31,2,7
O179H9,2,7
O50_O2H48,2,6
O131H19,2,6
O117H21,2,7
O154H4,2,9
O153_O178H45,2,6
O177H25,2,5
O185H8,2,5
O182H7,2,5
O15H25,2,7
O128acH27,2,7
O63H4,2,9
O184H10,2,6
O10H16,2,5
O128acH45,2,8
O75H8,2,7
O171H31,2,5
O92H20,2,6
O151H38,2,7
O102H31,2,5
O79H28,2,5
O71H21,2,7
O169_O183H8,2,7
O116H8,2,5
O40H25,2,7
O49H30,2,7
O29H4,2,6
O84H14,2,5
O140H4,2,9
O32H35,2,9
O63H32,2,6
O116H38,2,6
O132H2,2,6
O5H25,2,5
O170H45,2,5
O99H55,2,6
O96H49,2,5
O141ab_O141acH16,2,7
O15H2,2,5
O91H21,2,5
O23H11,2,6
O71H11,2,5
O3H17,2,9
O13H10,2,9
O104H49,2,5
O10H9,2,9
O71H32,2,6
O8H8,2,7
O171H29,2,11
O131H10,2,9
O103H19,2,6
O29H12,2,6
O49H40,2,6
O89H5,2,7
O162H29,2,6
O51H10,2,9
O25H2,2,6
O126H25,2,7
O100H12,2,7
O159H28,2,5
O55H9,2,7
O141abH5,2,5
O149H10,2,9
O30H21,2,5
O173H51,2,7
O76H31,2,5
O11H11,2,9
O26H27,2,6
O148H8,2,7
O8H9,2,7
O61,2,6
O162H33,2,6
O162H19,2,5
O34H12,2,7
O12H25,2,9
O28ac_O42H25,2,7
O78H49,2,5
O171H11,2,6
O26H32,2,6
O58H25,2,7
O115H25,2,7
O76H32,2,6
O115H10,2,6
O150H8,2,5
O154H21,2,7
O112acH19,2,7
O123_O186H11,2,5
O80H19,2,9
O45H2,2,5
O88H9,2,7
O76H9,2,7
O125abH38,2,9
O156H23,2,7
O3H25,2,5
O64H10,2,7
O9H33,2,6
O123H2,2,5
O128acH21,2,5
O40H30,2,6
O117H42,2,6
O108H25,2,5
O45H32,2,5
O11H32,2,6
O54H16,2,5
O168H42,2,6
O8,2,6
O18abH14,2,6
O159H4,2,6
O53H48,2,6
O37H40,2,7
O174H34,2,5
O145H25,2,5
O135H30,2,9
O22H16,2,7
O117H2,2,5
O17_O77H31,2,6
O10,2,6
O4H28,2,7
O18abH32,2,9
O134H35,2,6
O4H54,2,6
O130H38,2,5
O40H20,2,9
O9H19,2,7
O9H12,2,7
O8H19,2,7
O13H2,2,9
O8H5,2,6
O110H28,2,5
O172H25,2,5
O123H11,2,6
O8H7,2,7
O98H10,2,7
O65H10,2,9
O78H40,2,7
O29H27,2,9
O10H45,2,6
O76H8,2,5
O132H25,2,5
O153_O178H7,2,5
O173H21,2,5
O32H19,2,6
O147H11,2,6
O104H4,2,5
O160H12,2,6
O1H27,2,6
O19H19,2,6
O89H17,2,6
O8H2,2,5
O157H42,2,9
O171H19,2,7
O131,2,9
O100H30,2,6
O123H19,2,7
O118_O151H27,2,5
O112abH7,2,7
O153_O178H26,2,6
O118_O151H21,2,5
O7H4,2,9
O76H19,2,7
O162H38,2,5
O40H19,2,6
O15H33,2,9
O126H30,2,8
O11H21,2,5
O54H28,2,5
O100H28,2,7
O98H39,2,9
O35H10,2,9
O9H21,2,5
O71H10,2,7
O7H30,2,6
O45H4,2,7
O141ab_O141acH5,2,6
O9H11,2,6
O8H52,2,8
O29H8,2,7
O21H40,2,7
O87H39,2,6
O96H32,2,6
O112abH8,2,5
O172H23,2,7
O51H40,2,6
O39H28,2,9
O175H38,2,6
O175H27,2,5
O183,2,6
O106,2,6
O22H21,2,7
O127H36,2,9
O9H30,2,9
O142H11,2,6
O112ab,2,9
O154H55,2,9
O41H8,2,7
O141abH4,2,6
O35H5,2,7
O21H54,2,7
O54H21,2,7
O111H12,2,6
O98H32,2,5
O6H49,2,5
O28abH16,2,7
O123_O186H19,2,7
O21H33,2,5
O96H21,2,9
O22H10,2,5
O103H16,2,7
O123_O186H2,2,5
O85H10,2,6
O74H21,2,5
O33H26,2,6
O127H4,2,9
O71H8,2,5
O112acH18,2,6
O146H2,2,6
O162H9,2,10
O38H9,2,5
O9H37,2,6
O104H23,2,7
O50_O2H19,2,6
O181H28,2,5
O21H2,2,6
O85H9,2,5
O15H12,2,8
O29H51,2,5
O109H48,2,9
O91H14,2,5
O123_O186H32,2,9
O121H10,2,7
O25H16,2,6
O141ab_O141acH19,2,6
O144H18,2,6
O40H7,2,8
O134H21,2,5
O88H16,2,6
O166H10,2,6
O99H33,2,6
O171H2,2,5
O81H28,2,5
O136H51,2,7
O61H6,2,9
O111H26,2,9
O114H25,2,7
O100H20,2,6
O7H9,2,6
O80H26,2,9
O28ac_O42H37,2,6
O159H12,2,6
O102H40,2,9
O5,2,5
O121H11,2,6
O141ab_O141acH4,2,6
O174H28,2,5
O10H25,2,9
O182H19,2,6
O148H28,2,7
O23H28,2,5
O154H17,2,9
O16H27,2,6
O7H48,2,9
O170H8,2,5
O89H11,2,6
O89,2,6
O8H32,2,6
O174H11,2,6
O127H27,2,9
O112abH31,2,7
O114H21,2,6
O170H2,2,9
O157H38,2,6
O153_O178H21,2,5
O133H16,2,7
O51H17,2,7
O11H4,2,7
O64H20,2,7
O128acH12,2,8
O130H11,2,7
O107H54,2,6
O169H45,2,6
O185H2,2,5
O184H28,2,5
O123H12,2,6
O16H48,2,6
O4H4,2,8
O104H21,2,5
O55H12,2,5
O10H42,2,5
O157H43,2,7
O8H25,2,7
O117H40,2,6
O103H28,2,7
O25H19,2,7
O168H7,2,5
O35H21,2,7
O150H21,2,7
O163H7,2,5
O18abH55,2,6
O13H30,2,9
O74H10,2,5
O116H21,2,7
O132H28,2,6
O112abH34,2,6
O171H34,2,7
O182H8,2,5
O156,2,7
O40H11,2,6
O4H52,2,9
O160H11,2,5
O7,2,9
O76H7,2,5
O79H34,2,5
O78H11,2,6
O162H10,2,10
O128abH10,2,9
O128acH20,2,5
O145H11,2,6
O149H43,2,7
O132H8,2,7
O176H4,2,6
O2H40,2,7
O168H8,2,5
O152H19,2,7
O115H39,2,9
O128abH47,2,5
O39H48,2,5
O7H11,2,7
O182H25,2,5
O127H8,2,5
O166H49,2,5
O107H21,2,6
O125abH19,2,5
O132H10,2,7
O32H37,2,7
O148H32,2,6
O156H37,2,7
O34H9,2,7
O53H10,2,6
O167H21,2,6
O18H32,2,9
O109H21,2,5
O166H11,2,6
O13_O135H30,2,9
O62H30,2,6
O18H55,2,6
O125abH9,2,5
O61H2,2,5
O99H5,2,6
O41,2,6
O147H10,2,5
O12H20,2,9
O10H30,2,6
O70H10,2,9
O15H16,2,6
O105H4,2,5
O163H14,2,7
O77H18,3,17
O7H1,3,18
O2H30,3,19
O17_O77,3,17
O15H1,3,18
O17_O77H34,3,18
O44H18,3,18
O2H18,3,19
O60H30,3,19
O106H34,3,18
O8H37,3,20
O103H6,3,21
O15H18,3,17
O1H18,3,19
O88H18,3,19
O22H2,3,20
O158H31,3,18
O120H18,3,20
O13_O135H15,3,20
O113H30,3,18
O86H1,3,18
O133H39,3,18
O86H6,3,18
O73H18,3,17
O26H6,3,18
O15,3,17
O106H1,3,18
O51H30,3,19
O25H15,3,20
O86H11,3,19
O7H6,3,18
O25H6,3,18
O175H15,3,20
O11H15,3,20
O9H31,3,18
O17_O77H1,3,18
O117H4,3,17
O84H9,3,20
O109H30,3,18
O3H15,3,19
O162H6,3,18
O139H1,3,18
O120H48,3,18
O4H15,3,20
O17_O77H14,3,18
O50_O2H9,3,19
O126H20,3,18
O6H45,3,20
O86H5,3,19
O17_O77H41,3,17
O86H28,3,18
O7H15,3,20
O106H18,3,17
O167H26,3,18
O103H45,3,21
O1H15,3,19
O106H41,3,17
O3H1,3,18
O23H45,3,18
O86H18,3,19
O50_O2H30,3,19
O176H34,3,18
O158H23,3,18
O80H42,3,20
O138H14,3,18
O184H48,3,18
O110H26,3,18
O23H15,3,20
O25H18,3,17
O102H6,3,18
O50H4,3,18
O5H1,3,18
O86H30,3,19
O7H18,3,19
O149H1,3,18
O11H18,3,17
O45H15,3,19
O117H48,3,18
O132H14,3,18
O7H23,3,20
O8H15,3,18
O7H24,3,18
O158H41,3,18
O50H30,3,19
O11H1,3,18
O21H15,3,20
O102,3,18
O17_O77H18,3,17
O17_O77H46,3,18
O15H6,3,19
O157H48,3,18
O130H27,3,18
O166H15,3,20
O17_O77H45,3,18
O17_O77H4,3,17
O99H30,3,19
O51H42,3,18
O1H45,4,22
O1H34,4,23
O11H25,4,24
O1H6,4,25
O8H46,4,22
O45H45,4,25
O8H42,4,25
O8H51,4,22
O2H42,4,25
O36H42,4,22
O11H45,4,24
O102H10,4,25
O11H6,4,24
O15H42,4,25
O7H45,4,22
O51H4,4,25
O49H25,4,24
O1H42,4,25
O50_O2H42,4,25
O1H25,4,24
O45H34,4,23
O83H42,4,25
O45H6,4,23
O154H25,4,24
O149H42,4,25
O120H6,5,26
O22H1,5,27
O18acH1,5,27
O81H27,5,26
O10H1,5,27
O107H5,5,26
O109H5,5,26
O54H45,5,26
O92H7,5,26
O2H10,5,28
O157H39,5,29
O50H7,5,26
O96H7,5,27
O16H6,5,26
O156H5,5,26
O75H5,5,26
O50_O2H1,5,26
O32H1,5,26
O33H34,5,29
O8H14,5,26
O99H6,5,26
O150H5,5,26
O2H7,5,26
O9H5,5,26
O2H14,5,26
O25,5,28
O120H31,5,27
O125acH6,5,29
O15H31,5,26
O4H5,5,26
O29H45,5,26
O132H1,5,26
O175H5,5,26
O45H31,5,26
O120H4,5,28
O88H31,5,26
O131H45,5,26
O50_O2H4,5,26
O50_O2H7,5,26
O83H31,5,26
O127H45,5,29
O134H31,5,26
O87H6,5,27
O19H4,5,28
O170H14,5,26
O50_O2H5,5,26
O86H34,5,29
O166H6,5,26
O25H1,5,27
O54H10,5,26
O18H4,5,28
O54H14,5,26
O170H10,5,26
O137H6,5,27
O120H14,5,26
O7H7,5,26
O75H31,5,26
O83H10,5,26
O185H10,5,26
O21H7,5,26
O18acH31,5,26
O6H7,5,26
O50_O2H10,5,28
O4H40,5,26
O55H51,5,29
O50_O2H18,5,26
O50H6,5,26
O174H7,5,26
O55H6,5,26
O79H1,5,26
O76H1,5,26
O123H45,5,29
O6H31,5,26
O66H5,5,28
O45H7,5,26
O21H5,5,26
O142H6,5,29
O18H7,5,26
O81H6,5,27
O25H17,5,28
O2H1,5,27
O50_O2H6,5,26
O170H5,5,26
O22,5,27
O117H7,5,26
O25H4,5,28
O131H6,5,27
O18acH7,5,26
O123_O186H21,5,29
O127H6,5,29
O51H7,5,29
O15H7,5,26
O156H1,5,27
O33H6,5,27
O1H1,5,26
O110H6,5,27
O157H45,5,29
O6H5,5,26
O85H1,5,26
O25H5,5,28
O22H14,5,26
O107H12,5,29
O83H4,5,28
O133H5,5,28
O18H5,5,26
O51H49,5,29
O51H1,5,26
O13_O135H4,5,28
O177H45,5,29
O22H5,5,26
O71H49,5,29
O113H6,5,27
O75H7,5,26
O1H7,5,26
O21H11,5,26
O166H7,5,26
O13H4,5,28
O6H1,5,27
O156H14,5,26
O83H5,5,28
O16H14,5,26
O145H34,5,29
O119H6,5,27
O104H10,5,26
O83H6,5,26
O2H6,5,26
O62H5,5,28
O120H1,5,27
O62H10,5,26
O114H45,5,29
O88H14,5,26
O153_O178H10,5,26
O140H14,5,26
O21H14,5,26
O125abH21,5,29
O63H34,5,29
O55H34,5,26
O76H51,5,29
O2H4,5,26
O39H4,5,28
O142H34,5,29
O85H31,5,27
O18H31,5,26
O177,5,29
O63H6,5,29
O83H27,5,26
O83H1,5,26
O83H7,5,26
O2H5,5,26
O16H5,5,28
O88H4,5,28
O18H1,5,27
O4H1,5,26
O82H10,5,26
O132H34,5,29
O150H6,5,26
O169_O183H18,6,30
O161H4,6,30
O146H28,6,31
O76H4,6,30
O149H34,6,32
O183H18,6,30
O71H4,6,30
O36H14,6,33
O3H8,6,30
O78H4,6,30
O24H18,6,30
O115H4,6,30
O33H23,6,32
O128abH4,6,30
O53H4,6,30
O171H23,6,32
O143H4,6,30
O152H40,6,30
O61H4,6,30
O24H4,6,30
O171H10,6,30
O183H23,6,32
O180H4,6,30
O84H4,6,30
O11H10,6,30
O33H4,6,30
O109H10,6,30
O185H28,6,31
O55H4,6,30
O111H4,6,30
O149H18,6,30
O149H23,6,32
O119H4,6,30
O108H29,7,34
O128abH29,7,34
O102H51,8,35
O126H27,8,36
O8H33,8,36
O50_O2H25,8,37
O50_O2H45,8,37
O6H51,8,38
O106H45,8,38
O147H31,8,36
O2H25,9,39
O13H5,9,39
O53H56,10,40
O13_O135H5,11,41
O181H52,12,42
